  -1.24062E+00   5.72063E-01  -6.93326E-01   5.89525E-04   3.35250E-08   1.85111E-07   2.18636E-07
  -1.24027E+00   5.72002E-01   9.78312E-01   1.85896E-04   2.16136E-07   2.36944E-09   2.18506E-07
  -1.23993E+00   5.71867E-01  -3.54100E-01  -4.09698E-04   7.05031E-08   1.47807E-07   2.18310E-07
  -1.23958E+00   5.72073E-01  -6.01183E-01  -5.80738E-04   4.35544E-08   1.74864E-07   2.18418E-07
  -1.23923E+00   5.71988E-01   9.95612E-01  -1.50521E-04   2.17788E-07   4.78908E-10   2.18267E-07
  -1.23889E+00   5.71874E-01  -4.66560E-01   4.35196E-04   5.81688E-08   1.59921E-07   2.18090E-07
  -1.23854E+00   5.72082E-01  -4.97368E-01   5.69554E-04   5.48370E-08   1.63362E-07   2.18200E-07
  -1.23820E+00   5.71974E-01   9.97885E-01   1.13723E-04   2.17797E-07   2.30607E-10   2.18028E-07
  -1.23785E+00   5.71883E-01  -5.74636E-01  -4.59599E-04   4.63373E-08   1.71534E-07   2.17871E-07
  -1.23751E+00   5.72089E-01  -3.82813E-01  -5.55847E-04   6.72672E-08   1.50713E-07   2.17980E-07
  -1.23716E+00   5.71960E-01   9.83850E-01  -7.56095E-05   2.16031E-07   1.75865E-09   2.17790E-07
  -1.23682E+00   5.71893E-01  -6.75935E-01   4.82673E-04   3.52672E-08   1.82388E-07   2.17655E-07
  -1.23648E+00   5.72095E-01  -2.58833E-01   5.39502E-04   8.06981E-08   1.37061E-07   2.17760E-07
  -1.23613E+00   5.71945E-01   9.52471E-01   3.63153E-05   2.12382E-07   5.16996E-09   2.17552E-07
  -1.23579E+00   5.71905E-01  -7.67937E-01  -5.04170E-04   2.52300E-08   1.92211E-07   2.17441E-07
  -1.23544E+00   5.72098E-01  -1.27145E-01  -5.20421E-04   9.49395E-08   1.22598E-07   2.17538E-07
  -1.23510E+00   5.71931E-01   9.03026E-01   4.00164E-06   2.06778E-07   1.05369E-08   2.17314E-07
  -1.23476E+00   5.71919E-01  -8.48053E-01   5.23838E-04   1.65037E-08   2.00725E-07   2.17229E-07
  -1.23441E+00   5.72100E-01   1.01317E-02   4.98523E-04   1.09758E-07   1.07556E-07   2.17315E-07
  -1.23407E+00   5.71918E-01   8.35174E-01  -4.51573E-05   1.99188E-07   1.78900E-08   2.17078E-07
  -1.23372E+00   5.71935E-01  -9.13695E-01  -5.41414E-04   9.36488E-09   2.07654E-07   2.17019E-07
  -1.23338E+00   5.72099E-01   1.50473E-01  -4.73749E-04   1.24878E-07   9.22118E-08   2.17090E-07
  -1.23304E+00   5.71905E-01   7.49028E-01   8.69410E-05   1.89633E-07   2.72108E-08   2.16844E-07
  -1.23270E+00   5.71951E-01  -9.62363E-01   5.56636E-04   4.08000E-09   2.12730E-07   2.16810E-07
  -1.23235E+00   5.72096E-01   2.90979E-01   4.46060E-04   1.39983E-07   7.68804E-08   2.16863E-07
  -1.23201E+00   5.71894E-01   6.45214E-01  -1.29116E-04   1.78185E-07   3.84252E-08   2.16610E-07
  -1.23167E+00   5.71969E-01  -9.91736E-01  -5.69237E-04   8.95020E-10   2.15707E-07   2.16602E-07
  -1.23132E+00   5.72090E-01   4.28411E-01  -4.15448E-04   1.54722E-07   6.19132E-08   2.16635E-07
  -1.23098E+00   5.71885E-01   5.24925E-01   1.71417E-04   1.64981E-07   5.13982E-08   2.16379E-07
  -1.23064E+00   5.71987E-01  -9.99775E-01   5.78954E-04   2.43482E-11   2.16371E-07   2.16396E-07
  -1.23030E+00   5.72082E-01   5.59253E-01   3.81931E-04   1.68715E-07   4.76900E-08   2.16405E-07
  -1.22995E+00   5.71877E-01   3.89967E-01  -2.13554E-04   1.50221E-07   6.59295E-08   2.16151E-07
  -1.22961E+00   5.72006E-01  -9.84836E-01  -5.85528E-04   1.63913E-09   2.14551E-07   2.16190E-07
  -1.22927E+00   5.72071E-01   6.79793E-01  -3.45562E-04   1.81564E-07   3.46102E-08   2.16174E-07
  -1.22893E+00   5.71872E-01   2.42775E-01   2.55210E-04   1.34173E-07   8.17517E-08   2.15924E-07
  -1.22859E+00   5.72024E-01  -9.45781E-01   5.88712E-04   5.85526E-09   2.10129E-07   2.15984E-07
  -1.22825E+00   5.72058E-01   7.86223E-01   3.06427E-04   1.92859E-07   2.30815E-08   2.15941E-07
  -1.22790E+00   5.71870E-01   8.64211E-02  -2.96045E-04   1.17171E-07   9.85300E-08   2.15701E-07
  -1.22756E+00   5.72042E-01  -8.82085E-01  -5.88269E-04   1.27217E-08   2.03057E-07   2.15778E-07
  -1.22722E+00   5.72043E-01   8.74766E-01  -2.64653E-04   2.02199E-07   1.35069E-08   2.15706E-07
  -1.22688E+00   5.71871E-01  -7.54117E-02   3.35696E-04   9.96156E-08   1.15865E-07   2.15481E-07
  -1.22654E+00   5.72058E-01  -7.93946E-01   5.83982E-04   2.22097E-08   1.93362E-07   2.15572E-07
  -1.22620E+00   5.72026E-01   9.41816E-01   2.20405E-04   2.09202E-07   6.26852E-09   2.15471E-07
  -1.22586E+00   5.71875E-01  -2.38483E-01  -3.73780E-04   8.19635E-08   1.33300E-07   2.15264E-07
  -1.22552E+00   5.72073E-01  -6.82368E-01  -5.75657E-04   3.42034E-08   1.81161E-07   2.15365E-07
  -1.22518E+00   5.72008E-01   9.84096E-01  -1.73891E-04   2.13523E-07   1.71152E-09   2.15234E-07
  -1.22484E+00   5.71882E-01  -3.98081E-01   4.09896E-04   6.47214E-08   1.50329E-07   2.15050E-07
  -1.22450E+00   5.72086E-01  -5.49233E-01   5.63126E-04   4.84925E-08   1.66663E-07   2.15156E-07
  -1.22416E+00   5.71989E-01   9.98833E-01   1.25362E-04   2.14872E-07   1.25445E-10   2.14998E-07
  -1.22382E+00   5.71892E-01  -5.49143E-01  -4.43630E-04   4.84310E-08   1.66409E-07   2.14840E-07
  -1.22348E+00   5.72096E-01  -3.97346E-01  -5.46255E-04   6.47688E-08   1.50176E-07   2.14945E-07
  -1.22314E+00   5.71970E-01   9.83927E-01  -7.51169E-05   2.13035E-07   1.72594E-09   2.14761E-07
  -1.22280E+00   5.71906E-01  -6.86409E-01   4.74560E-04   3.36534E-08   1.80979E-07   2.14632E-07
  -1.22246E+00   5.72103E-01  -2.30438E-01   5.24949E-04   8.26248E-08   1.32107E-07   2.14732E-07
  -1.22212E+00   5.71951E-01   9.38127E-01   2.34980E-05   2.07889E-07   6.63665E-09   2.14526E-07
  -1.22178E+00   5.71922E-01  -8.04611E-01  -5.02259E-04   2.09484E-08   1.93479E-07   2.14428E-07
  -1.22144E+00   5.72106E-01  -5.31389E-02  -4.99154E-04   1.01559E-07   1.12958E-07   2.14516E-07
  -1.22110E+00   5.71933E-01   8.61193E-01   2.91057E-05   1.99419E-07   1.48725E-08   2.14291E-07
  -1.22076E+00   5.71941E-01  -8.98692E-01   5.26302E-04   1.08514E-08   2.03374E-07   2.14226E-07
  -1.22042E+00   5.72106E-01   1.29103E-01   4.68867E-04   1.20982E-07   9.33157E-08   2.14298E-07
  -1.22008E+00   5.71916E-01   7.54033E-01  -8.22609E-05   1.87733E-07   2.63258E-08   2.14059E-07
  -1.21974E+00   5.71961E-01  -9.64039E-01  -5.46273E-04   3.84831E-09   2.10178E-07   2.14026E-07
  -1.21940E+00   5.72102E-01   3.10148E-01  -4.34137E-04   1.40236E-07   7.38404E-08   2.14076E-07
  -1.21907E+00   5.71902E-01   6.18806E-01   1.35491E-04   1.73074E-07   4.07552E-08   2.13829E-07
  -1.21873E+00   5.71984E-01  -9.96745E-01   5.61770E-04   3.47974E-10   2.13480E-07   2.13828E-07
  -1.21839E+00   5.72094E-01   4.83349E-01   3.95072E-04   1.58608E-07   5.52434E-08   2.13852E-07
  -1.21805E+00   5.71891E-01   4.58987E-01  -1.88280E-04   1.55822E-07   5.77810E-08   2.13603E-07
  -1.21771E+00   5.72006E-01  -9.93863E-01  -5.72413E-04   6.55563E-10   2.12975E-07   2.13631E-07
  -1.21738E+00   5.72082E-01   6.41779E-01  -3.51844E-04   1.75362E-07   3.82624E-08   2.13624E-07
  -1.21704E+00   5.71884E-01   2.79362E-01   2.40073E-04   1.36495E-07   7.68847E-08   2.13380E-07
  -1.21670E+00   5.72029E-01  -9.53650E-01   5.77854E-04   4.94633E-09   2.08487E-07   2.13434E-07
  -1.21636E+00   5.72066E-01   7.78517E-01   3.04689E-04   1.89763E-07   2.36316E-08   2.13394E-07
  -1.21603E+00   5.71881E-01   8.59714E-02  -2.90287E-04   1.15743E-07   9.74174E-08   2.13161E-07
  -1.21569E+00   5.72050E-01  -8.75795E-01  -5.77782E-04   1.32425E-08   1.99994E-07   2.13236E-07
  -1.21535E+00   5.72048E-01   8.86969E-01  -2.53915E-04   2.01115E-07   1.20470E-08   2.13162E-07
  -1.21501E+00   5.71882E-01  -1.14033E-01   3.38310E-04   9.43315E-08   1.18614E-07   2.12946E-07
  -1.21468E+00   5.72070E-01  -7.61593E-01   5.71936E-04   2.53948E-08   1.87643E-07   2.13038E-07
  -1.21434E+00   5.72027E-01   9.61218E-01   1.99897E-04   2.08800E-07   4.12894E-09   2.12929E-07
  -1.21400E+00   5.71888E-01  -3.12604E-01  -3.83513E-04   7.31168E-08   1.39619E-07   2.12736E-07
  -1.21367E+00   5.72087E-01  -6.14070E-01  -5.60110E-04   4.10701E-08   1.71767E-07   2.12837E-07
  -1.21333E+00   5.72005E-01   9.96396E-01  -1.43088E-04   2.12311E-07   3.83312E-10   2.12694E-07
  -1.21299E+00   5.71898E-01  -5.01097E-01   4.25257E-04   5.30159E-08   1.59514E-07   2.12530E-07
  -1.21266E+00   5.72100E-01  -4.38023E-01   5.42162E-04   5.97475E-08   1.52886E-07   2.12633E-07
  -1.21232E+00   5.71982E-01   9.89044E-01   8.40096E-05   2.11295E-07   1.16388E-09   2.12459E-07
  -1.21198E+00   5.71913E-01  -6.70638E-01  -4.62901E-04   3.49665E-08   1.77362E-07   2.12328E-07
  -1.21165E+00   5.72108E-01  -2.39977E-01  -5.18026E-04   8.07244E-08   1.31702E-07   2.12426E-07
  -1.21131E+00   5.71959E-01   9.37449E-01  -2.32550E-05   2.05588E-07   6.63741E-09   2.12225E-07
  -1.21098E+00   5.71932E-01  -8.12560E-01   4.95814E-04   1.98809E-08   1.92250E-07   2.12131E-07
  -1.21064E+00   5.72112E-01  -2.80405E-02   4.87715E-04   1.03133E-07   1.09083E-07   2.12216E-07
  -1.21031E+00   5.71938E-01   8.41930E-01  -3.85148E-05   1.95238E-07   1.67549E-08   2.11993E-07
  -1.20997E+00   5.71954E-01  -9.18885E-01  -5.23386E-04   8.59560E-09   2.03341E-07   2.11936E-07
  -1.20964E+00   5.72111E-01   1.88359E-01  -4.51334E-04   1.25967E-07   8.60342E-08   2.12001E-07
  -1.20930E+00   5.71919E-01   7.05040E-01   1.00576E-04   1.80533E-07   3.12309E-08   2.11764E-07
  -1.20897E+00   5.71979E-01  -9.82827E-01   5.45041E-04   1.81813E-09   2.09926E-07   2.11744E-07
  -1.20863E+00   5.72104E-01   3.98838E-01   4.09082E-04   1.48124E-07   6.36575E-08   2.11782E-07
  -1.20830E+00   5.71904E-01   5.31668E-01  -1.62148E-04   1.62003E-07   4.95350E-08   2.11538E-07
  -1.20796E+00   5.72005E-01  -9.99293E-01  -5.60250E-04   7.47814E-11   2.11479E-07   2.11554E-07
  -1.20763E+00   5.72092E-01   5.92533E-01  -3.61260E-04   1.68457E-07   4.31015E-08   2.11558E-07
  -1.20729E+00   5.71894E-01   3.29013E-01   2.22403E-04   1.40421E-07   7.08955E-08   2.11317E-07
  -1.20696E+00   5.72031E-01  -9.65345E-01   5.68541E-04   3.66243E-09   2.07702E-07   2.11364E-07
  -1.20662E+00   5.72075E-01   7.58665E-01   3.08274E-04   1.85831E-07   2.55008E-08   2.11331E-07
  -1.20629E+00   5.71889E-01   1.06406E-01  -2.80475E-04   1.16782E-07   9.43192E-08   2.11101E-07
  -1.20595E+00   5.72055E-01  -8.80588E-01  -5.69520E-04   1.26083E-08   1.98565E-07   2.11173E-07
  -1.20562E+00   5.72054E-01   8.87177E-01  -2.50639E-04   1.99193E-07   1.19086E-08   2.11102E-07
  -1.20529E+00   5.71891E-01  -1.25020E-01   3.35471E-04   9.22623E-08   1.18628E-07   2.10890E-07
  -1.20495E+00   5.72078E-01  -7.47450E-01   5.62877E-04   2.66416E-08   1.84339E-07   2.10981E-07
  -1.20462E+00   5.72030E-01   9.69404E-01   1.88978E-04   2.07644E-07   3.22588E-09   2.10869E-07
  -1.20429E+00   5.71898E-01  -3.52823E-01  -3.86490E-04   6.81753E-08   1.42510E-07   2.10685E-07
  -1.20395E+00   5.72096E-01  -5.71311E-01  -5.48405E-04   4.51806E-08   1.65605E-07   2.10785E-07
  -1.20362E+00   5.72004E-01   9.98744E-01  -1.24019E-04   2.10504E-07   1.32287E-10   2.10636E-07
  -1.20329E+00   5.71911E-01  -5.63890E-01   4.32631E-04   4.58975E-08   1.64588E-07   2.10486E-07
  -1.20295E+00   5.72109E-01  -3.60465E-01   5.26012E-04   6.73385E-08   1.43247E-07   2.10586E-07
  -1.20262E+00   5.71978E-01   9.71276E-01   5.65942E-05   2.07381E-07   3.02185E-09   2.10403E-07
  -1.20229E+00   5.71930E-01  -7.45204E-01  -4.73018E-04   2.67907E-08   1.83501E-07   2.10291E-07
  -1.20195E+00   5.72116E-01  -1.25873E-01  -4.95728E-04   9.19502E-08   1.18431E-07   2.10382E-07
  -1.20162E+00   5.71953E-01   8.86275E-01   1.23678E-05   1.98221E-07   1.19509E-08   2.10172E-07
  -1.20129E+00   5.71953E-01  -8.84691E-01   5.06811E-04   1.21133E-08   1.97988E-07   2.10102E-07
  -1.20096E+00   5.72117E-01   1.19283E-01   4.57723E-04   1.17621E-07   9.25511E-08   2.10172E-07
  -1.20063E+00   5.71931E-01   7.46576E-01  -8.18529E-05   1.83341E-07   2.66024E-08   2.09943E-07
  -1.20029E+00   5.71980E-01  -9.72105E-01  -5.33236E-04   2.92777E-09   2.06987E-07   2.09915E-07
  -1.19996E+00   5.72111E-01   3.60259E-01  -4.12308E-04   1.42798E-07   6.71591E-08   2.09957E-07
  -1.19963E+00   5.71914E-01   5.58719E-01   1.50773E-04   1.63446E-07   4.62725E-08   2.09719E-07
  -1.19930E+00   5.72008E-01  -9.99892E-01   5.51593E-04   1.13034E-11   2.09719E-07   2.09730E-07
  -1.19897E+00   5.72098E-01   5.81595E-01   3.59946E-04   1.65860E-07   4.38776E-08   2.09737E-07
  -1.19863E+00   5.71902E-01   3.32858E-01  -2.17981E-04   1.39617E-07   6.98831E-08   2.09500E-07
  -1.19830E+00   5.72037E-01  -9.63950E-01  -5.61289E-04   3.77708E-09   2.05769E-07   2.09546E-07
  -1.19797E+00   5.72079E-01   7.68113E-01  -3.01253E-04   1.85221E-07   2.42916E-08   2.09513E-07
  -1.19764E+00   5.71897E-01   8.23828E-02   2.82290E-04   1.13264E-07   9.60228E-08   2.09287E-07
  -1.19731E+00   5.72064E-01  -8.64229E-01   5.61849E-04   1.42126E-08   1.95148E-07   2.09361E-07
  -1.19698E+00   5.72055E-01   9.06016E-01   2.37001E-04   1.99449E-07   9.83467E-09   2.09284E-07
  -1.19665E+00   5.71899E-01  -1.76748E-01  -3.42495E-04   8.60633E-08   1.23018E-07   2.09081E-07
  -1.19632E+00   5.72088E-01  -7.05096E-01  -5.52942E-04   3.08430E-08   1.78330E-07   2.09173E-07
  -1.19598E+00   5.72028E-01   9.84005E-01  -1.68111E-04   2.07381E-07   1.67189E-09   2.09053E-07
  -1.19565E+00   5.71909E-01  -4.26942E-01   3.97393E-04   5.98508E-08   1.49031E-07   2.08882E-07
  -1.19532E+00   5.72106E-01  -4.95402E-01   5.34395E-04   5.27258E-08   1.56256E-07   2.08981E-07
  -1.19499E+00   5.72000E-01   9.94345E-01   9.56493E-05   2.08231E-07   5.90468E-10   2.08821E-07
  -1.19466E+00   5.71926E-01  -6.50150E-01  -4.45816E-04   3.65050E-08   1.72184E-07   2.08689E-07
  -1.19433E+00   5.72118E-01  -2.48212E-01  -5.06215E-04   7.84807E-08   1.30303E-07   2.08784E-07
  -1.19400E+00   5.71971E-01   9.33765E-01  -2.08146E-05   2.01682E-07   6.90796E-09   2.08590E-07
  -1.19367E+00   5.71949E-01  -8.29205E-01   4.86652E-04   1.78056E-08   1.90697E-07   2.08502E-07
  -1.19334E+00   5.72122E-01   1.98276E-02   4.68596E-04   1.06358E-07   1.02223E-07   2.08581E-07
  -1.19301E+00   5.71946E-01   8.04112E-01  -5.50766E-05   1.87954E-07   2.04078E-08   2.08362E-07
  -1.19268E+00   5.71977E-01  -9.49236E-01  -5.18877E-04   5.28758E-09   2.03032E-07   2.08320E-07
  -1.19235E+00   5.72118E-01   2.89474E-01  -4.21937E-04   1.34344E-07   7.40264E-08   2.08371E-07
  -1.19202E+00   5.71925E-01   6.12647E-01   1.30610E-04   1.67827E-07   4.03114E-08   2.08138E-07
  -1.19169E+00   5.72007E-01  -9.99046E-01   5.41588E-04   9.92754E-11   2.08040E-07   2.08140E-07
  -1.19137E+00   5.72105E-01   5.40200E-01   3.66843E-04   1.60300E-07   4.78547E-08   2.08154E-07
  -1.19104E+00   5.71910E-01   3.71931E-01  -2.04298E-04   1.42626E-07   6.52941E-08   2.07920E-07
  -1.19071E+00   5.72039E-01  -9.72322E-01  -5.54026E-04   2.87800E-09   2.05083E-07   2.07961E-07
  -1.19038E+00   5.72086E-01   7.51748E-01  -3.04132E-04   1.82122E-07   2.58098E-08   2.07932E-07
  -1.19005E+00   5.71904E-01   9.92319E-02   2.74609E-04   1.14160E-07   9.35490E-08   2.07709E-07
  -1.18972E+00   5.72068E-01  -8.68553E-01   5.55613E-04   1.36561E-08   1.94124E-07   2.07781E-07
  -1.18939E+00   5.72060E-01   9.05834E-01   2.34829E-04   1.97926E-07   9.77935E-09   2.07705E-07
  -1.18906E+00   5.71906E-01  -1.84538E-01  -3.39998E-04   8.46068E-08   1.22900E-07   2.07506E-07
  -1.18874E+00   5.72094E-01  -6.93542E-01  -5.45971E-04   3.18100E-08   1.75787E-07   2.07597E-07
  -1.18841E+00   5.72031E-01   9.87864E-01  -1.60160E-04   2.06217E-07   1.25900E-09   2.07476E-07
  -1.18808E+00   5.71917E-01  -4.56325E-01   3.98944E-04   5.63550E-08   1.50956E-07   2.07311E-07
  -1.18775E+00   5.72113E-01  -4.59409E-01   5.24951E-04   5.60618E-08   1.51347E-07   2.07409E-07
  -1.18742E+00   5.72000E-01   9.88499E-01   8.15369E-05   2.06053E-07   1.19174E-09   2.07245E-07
  -1.18710E+00   5.71937E-01  -6.92791E-01  -4.49988E-04   3.18152E-08   1.75309E-07   2.07124E-07
  -1.18677E+00   5.72124E-01  -1.84027E-01  -4.92655E-04   8.45406E-08   1.22674E-07   2.07214E-07
  -1.18644E+00   5.71970E-01   9.04922E-01  -5.37706E-07   1.97175E-07   9.84132E-09   2.07016E-07
  -1.18611E+00   5.71963E-01  -8.72382E-01   4.91776E-04   1.32048E-08   1.93737E-07   2.06942E-07
  -1.18579E+00   5.72126E-01   1.10117E-01   4.49445E-04   1.14904E-07   9.21082E-08   2.07012E-07
  -1.18546E+00   5.71944E-01   7.41615E-01  -8.11203E-05   1.80075E-07   2.67158E-08   2.06790E-07
  -1.18513E+00   5.71994E-01  -9.77433E-01  -5.23097E-04   2.33303E-09   2.04432E-07   2.06765E-07
  -1.18480E+00   5.72118E-01   3.97616E-01  -3.95962E-04   1.44515E-07   6.22871E-08   2.06802E-07
  -1.18448E+00   5.71924E-01   5.10531E-01   1.61614E-04   1.56016E-07   5.05550E-08   2.06571E-07
  -1.18415E+00   5.72028E-01  -9.96111E-01   5.42926E-04   4.01738E-10   2.06189E-07   2.06591E-07
  -1.18382E+00   5.72101E-01   6.52269E-01   3.33121E-04   1.70667E-07   3.59180E-08   2.06585E-07
  -1.18350E+00   5.71912E-01   2.30556E-01  -2.39053E-04   1.26968E-07   7.93906E-08   2.06358E-07
  -1.18317E+00   5.72060E-01  -9.23968E-01  -5.50465E-04   7.84711E-09   1.98569E-07   2.06416E-07
  -1.18284E+00   5.72076E-01   8.49502E-01  -2.62114E-04   1.90833E-07   1.55285E-08   2.06362E-07
  -1.18252E+00   5.71910E-01  -7.37761E-02   3.11524E-04   9.54727E-08   1.10682E-07   2.06155E-07
  -1.18219E+00   5.72090E-01  -7.64921E-01   5.45178E-04   2.42412E-08   1.81997E-07   2.06238E-07
  -1.18187E+00   5.72046E-01   9.68878E-01   1.84396E-04   2.02927E-07   3.20770E-09   2.06134E-07
  -1.18154E+00   5.71919E-01  -3.74270E-01  -3.77144E-04   6.44377E-08   1.41522E-07   2.05960E-07
  -1.18121E+00   5.72112E-01  -5.31476E-01  -5.26824E-04   4.82709E-08   1.57785E-07   2.06056E-07
  -1.18089E+00   5.72013E-01   9.96425E-01  -1.01664E-04   2.05537E-07   3.68068E-10   2.05905E-07
  -1.18056E+00   5.71937E-01  -6.41620E-01   4.34106E-04   3.68727E-08   1.68901E-07   2.05774E-07
  -1.18024E+00   5.72126E-01  -2.44111E-01   4.95485E-04   7.78059E-08   1.28060E-07   2.05866E-07
  -1.17991E+00   5.71981E-01   9.26545E-01   1.58281E-05   1.98122E-07   7.55398E-09   2.05676E-07
  -1.17959E+00   5.71964E-01  -8.48322E-01  -4.80742E-04   1.55921E-08   1.90003E-07   2.05595E-07
  -1.17926E+00   5.72130E-01   7.02384E-02  -4.51585E-04   1.10057E-07   9.56110E-08   2.05668E-07
  -1.17894E+00   5.71952E-01   7.63219E-01   7.10241E-05   1.81128E-07   2.43235E-08   2.05452E-07
  -1.17861E+00   5.71996E-01  -9.71668E-01   5.15574E-04   2.91001E-09   2.02512E-07   2.05422E-07
  -1.17829E+00   5.72122E-01   3.80494E-01   3.95902E-04   1.41819E-07   6.36422E-08   2.05461E-07
  -1.17796E+00   5.71930E-01   5.20305E-01  -1.56677E-04   1.56008E-07   4.92246E-08   2.05233E-07
  -1.17764E+00   5.72032E-01  -9.96480E-01  -5.37372E-04   3.61296E-10   2.04890E-07   2.05251E-07
  -1.17731E+00   5.72105E-01   6.54419E-01  -3.29568E-04   1.69781E-07   3.54645E-08   2.05246E-07
  -1.17699E+00   5.71918E-01   2.20774E-01   2.38841E-04   1.25143E-07   7.98796E-08   2.05023E-07
  -1.17666E+00   5.72067E-01  -9.17268E-01   5.45202E-04   8.48341E-09   1.96597E-07   2.05081E-07
  -1.17634E+00   5.72078E-01   8.62005E-01   2.54063E-04   1.90878E-07   1.41461E-08   2.05024E-07
  -1.17601E+00   5.71917E-01  -1.05144E-01  -3.15214E-04   9.16432E-08   1.13179E-07   2.04822E-07
  -1.17569E+00   5.72097E-01  -7.39495E-01  -5.38481E-04   2.66896E-08   1.78217E-07   2.04906E-07
  -1.17537E+00   5.72046E-01   9.78922E-01  -1.71193E-04   2.02639E-07   2.15838E-09   2.04797E-07
  -1.17504E+00   5.71927E-01  -4.22817E-01   3.83547E-04   5.90550E-08   1.45577E-07   2.04632E-07
  -1.17472E+00   5.72120E-01  -4.79714E-01   5.17005E-04   5.32581E-08   1.51468E-07   2.04726E-07
  -1.17439E+00   5.72011E-01   9.89646E-01   8.30580E-05   2.03510E-07   1.05907E-09   2.04569E-07
  -1.17407E+00   5.71948E-01  -6.96840E-01  -4.41720E-04   3.09906E-08   1.73460E-07   2.04451E-07
  -1.17375E+00   5.72132E-01  -1.64441E-01  -4.80993E-04   8.54517E-08   1.19086E-07   2.04538E-07
  -1.17342E+00   5.71977E-01   8.89863E-01   7.99029E-06   1.93090E-07   1.12528E-08   2.04342E-07
  -1.17310E+00   5.71978E-01  -8.95074E-01   4.87814E-04   1.07170E-08   1.93560E-07   2.04277E-07
  -1.17278E+00   5.72132E-01   1.72219E-01   4.31096E-04   1.19765E-07   8.45742E-08   2.04340E-07
  -1.17245E+00   5.71949E-01   6.87760E-01  -9.94073E-05   1.72253E-07   3.18673E-08   2.04121E-07
  -1.17213E+00   5.72014E-01  -9.92637E-01  -5.20181E-04   7.51443E-10   2.03357E-07   2.04109E-07
  -1.17181E+00   5.72121E-01   4.92054E-01  -3.68411E-04   1.52288E-07   5.18439E-08   2.04132E-07
  -1.17149E+00   5.71930E-01   4.03921E-01   1.88521E-04   1.43134E-07   6.07722E-08   2.03907E-07
  -1.17116E+00   5.72051E-01  -9.75351E-01   5.37517E-04   2.51346E-09   2.01429E-07   2.03942E-07
  -1.17084E+00   5.72098E-01   7.57019E-01   2.94472E-04   1.79141E-07   2.47737E-08   2.03915E-07
  -1.17052E+00   5.71921E-01   6.96878E-02  -2.72611E-04   1.08949E-07   9.47535E-08   2.03703E-07
  -1.17020E+00   5.72086E-01  -8.42151E-01  -5.38923E-04   1.60828E-08   1.87691E-07   2.03774E-07
  -1.16987E+00   5.72067E-01   9.33864E-01  -2.11230E-04   1.96956E-07   6.73571E-09   2.03692E-07
  -1.16955E+00   5.71926E-01  -2.75988E-01   3.48991E-04   7.36717E-08   1.29838E-07   2.03510E-07
  -1.16923E+00   5.72114E-01  -6.06046E-01   5.23959E-04   4.01046E-08   1.63496E-07   2.03600E-07
  -1.16891E+00   5.72031E-01   9.98568E-01   1.21012E-04   2.03319E-07   1.45636E-10   2.03465E-07
  -1.16859E+00   5.71944E-01  -5.90930E-01  -4.15103E-04   4.15875E-08   1.61740E-07   2.03327E-07
  -1.16826E+00   5.72132E-01  -2.93391E-01  -4.92690E-04   7.18686E-08   1.31550E-07   2.03418E-07
  -1.16794E+00   5.71994E-01   9.39992E-01  -2.64730E-05   1.97140E-07   6.09797E-09   2.03238E-07
  -1.16762E+00   5.71972E-01  -8.34923E-01   4.68610E-04   1.67681E-08   1.86386E-07   2.03154E-07
  -1.16730E+00   5.72137E-01   5.86271E-02   4.45710E-04   1.07570E-07   9.56558E-08   2.03226E-07
  -1.16698E+00   5.71962E-01   7.62163E-01  -6.94780E-05   1.78873E-07   2.41424E-08   2.03016E-07
  -1.16666E+00   5.72008E-01  -9.75046E-01  -5.07488E-04   2.53269E-09   2.00455E-07   2.02988E-07
  -1.16634E+00   5.72129E-01   4.06102E-01  -3.84155E-04   1.42736E-07   6.02876E-08   2.03023E-07
  -1.16601E+00   5.71939E-01   4.84754E-01   1.63760E-04   1.50555E-07   5.22462E-08   2.02801E-07
  -1.16569E+00   5.72047E-01  -9.90466E-01   5.30118E-04   9.66870E-10   2.01858E-07   2.02825E-07
  -1.16537E+00   5.72108E-01   7.03752E-01   3.09697E-04   1.72769E-07   3.00410E-08   2.02810E-07
  -1.16505E+00   5.71927E-01   1.41475E-01  -2.53217E-04   1.15629E-07   8.69669E-08   2.02596E-07
  -1.16473E+00   5.72084E-01  -8.75957E-01  -5.35364E-04   1.25694E-08   1.90091E-07   2.02661E-07
  -1.16441E+00   5.72076E-01   9.10884E-01  -2.24517E-04   1.93563E-07   9.02695E-09   2.02589E-07
  -1.16409E+00   5.71930E-01  -2.23608E-01   3.34727E-04   7.85721E-08   1.23831E-07   2.02403E-07
  -1.16377E+00   5.72115E-01  -6.43542E-01   5.22642E-04   3.60898E-08   1.66401E-07   2.02491E-07
  -1.16345E+00   5.72039E-01   9.97222E-01   1.31257E-04   2.02083E-07   2.81076E-10   2.02364E-07
  -1.16313E+00   5.71946E-01  -5.61519E-01  -4.05315E-04   4.43353E-08   1.57887E-07   2.02222E-07
  -1.16281E+00   5.72134E-01  -3.21872E-01  -4.91973E-04   6.85970E-08   1.33716E-07   2.02313E-07
  -1.16249E+00   5.72001E-01   9.47767E-01  -3.29524E-05   1.96859E-07   5.27912E-09   2.02138E-07
  -1.16217E+00   5.71975E-01  -8.24947E-01   4.62273E-04   1.76849E-08   1.84367E-07   2.02052E-07
